4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.882812572759576142e-05
0.000000000000000000e+00
4.882812572759576142e-05
0.000000000000000000e+00
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
4.882812572759576142e-05
